 Device Time, Longitude, Latitude,GPS Altitude(m), Bearing,GPS Speed (Meters/second),Speed (GPS)(km/h), Horizontal Dilution of Precision, G(x), G(y), G(z), G(calibrated),Engine Coolant Temperature(C),Engine RPM(rpm),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Trip Time(Since journey start)(s),Trip Distance(km),Fuel Remaining (Calculated from vehicle profile)(%),Distance to empty (Estimated)(km),Fuel used (trip)(l),Trip average Litres/100 KM(l/100km),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km)
01-may-2015 12:44:52.962,19.40993677,44.26452578,341,32.2,9.25,33.3,12,-8.48,5.98,-1.51,0.09,85,1392,35,47.73,48.16,2936,34.62,75.64,207.1,1.96,8.46,10.82,16.44
01-may-2015 12:44:53.954,19.41003002,44.26456958,341,48.5,9.25,33.3,12,-9.11,4.37,0.13,0.05,85,1392,35,47.73,48.16,2937,34.62,75.64,207.1,1.96,8.46,10.82,16.44
01-may-2015 12:44:54.959,19.41014688,44.26462289,339,60.9,10,36,12,-7.68,6.72,-1.05,0.07,85,1392,35,47.73,48.16,2939,34.62,75.64,207.1,1.96,8.46,10.82,16.44
01-may-2015 12:44:55.958,19.41027564,44.26466144,339,64.2,11,39.6,13,-8.75,4.47,-1.76,0.04,85,1516,38,47.73,48.16,2940,34.62,75.63,207.07,1.97,8.46,10.54,16.44
01-may-2015 12:44:56.983,19.41038937,44.26471684,340,60.7,11,39.6,13,-7.8,6,-1.96,0.04,85,1601,40,47.73,48.15,2941,34.63,75.62,207.06,1.97,8.47,18.13,16.44
01-may-2015 12:44:57.931,19.41038937,44.26471684,340,60.7,11,39.6,13,-9.03,3.64,-0.48,0.01,85,1548,40,47.73,48.15,2941,34.63,75.62,207.05,1.97,8.46,3.21,16.43
01-may-2015 12:44:58.950,19.41062022,44.26484928,339,48.4,11.5,41.4,12,-8.47,4.76,-1.13,0.02,85,1505,39,47.72,48.15,2942,34.65,75.62,207.09,1.97,8.46,2.23,16.43
01-may-2015 12:44:59.981,19.41074137,44.26493214,340,48.4,11.75,42.3,13,-8.75,5.18,-1.24,0.06,85,1486,38,47.72,48.15,2943,34.66,75.62,207.08,1.97,8.46,3.73,16.43
01-may-2015 12:45:00.959,19.41086282,44.26497182,342,51.7,11.5,41.4,13,-8.05,5.82,-1.99,0.03,85,1486,37,47.71,48.14,2945,34.67,75.62,207.11,1.97,8.45,6.05,16.43
01-may-2015 12:45:01.927,19.41096225,44.26502897,342,49.1,10.25,36.9,12,-8.07,5.49,-1.61,0.03,85,1465,37,47.71,48.14,2946,34.68,75.61,207.12,1.97,8.45,7.43,16.43
01-may-2015 12:45:02.954,19.41108237,44.2650992,343,49.4,10.25,36.9,12,-8.44,4.53,-1.66,0.01,85,1445,36,47.71,48.13,2947,34.69,75.61,207.12,1.97,8.45,7.43,16.43
01-may-2015 12:45:03.965,19.41118268,44.26515563,343,49.9,10.25,36.9,13,-8.44,5.28,-1.3,0.04,85,1431,36,47.7,48.13,2948,34.71,75.61,207.12,1.98,8.46,11.79,16.43
01-may-2015 12:45:04.984,19.41124167,44.2652242,342,45.8,9.75,35.1,15,-8.25,5.32,-1.21,0.03,85,1423,36,47.7,48.12,2949,34.72,75.6,207.11,1.98,8.46,13.67,16.43
01-may-2015 12:45:05.974,19.41138788,44.26529855,341,50.1,10.5,37.8,13,-8.55,4.87,-1.22,0.03,85,1420,36,47.7,48.11,2950,34.73,75.6,207.1,1.98,8.46,10.94,16.43
01-may-2015 12:45:07.012,19.41152509,44.2653612,343,51.4,10.75,38.7,14,-8.38,4.22,-0.86,0.01,85,1427,35,47.69,48.11,2951,34.73,75.6,207.09,1.98,8.46,13.28,16.43
01-may-2015 12:45:07.972,19.41164695,44.26543095,344,51.9,11.25,40.5,14,-7.62,5.54,-1.51,0.02,85,1427,35,47.68,48.11,2952,34.74,75.59,207.08,1.98,8.46,11.84,16.43
01-may-2015 12:45:08.966,19.41176296,44.26549179,344,58,10.75,38.7,13,-8.27,5.11,-1.36,0.02,85,1442,36,47.68,48.1,2953,34.75,75.59,207.08,1.99,8.46,12.79,16.43
01-may-2015 12:45:09.953,19.41188305,44.26553888,344,60.4,10.75,38.7,13,-8.25,5.35,-1.81,0.04,85,1454,36,47.67,48.1,2954,34.76,75.59,207.08,1.99,8.46,12.79,16.43
01-may-2015 12:45:10.952,19.41198098,44.26554481,345,63.1,10.25,36.9,13,-8.38,5.09,-2.32,0.05,85,1461,36,47.67,48.09,2955,34.77,75.58,207.07,1.99,8.46,12.45,16.43
01-may-2015 12:45:11.946,19.41208802,44.26558524,343,63.8,10,36,14,-8.41,5.06,-1.53,0.03,85,1472,37,47.67,48.09,2956,34.78,75.58,207.06,1.99,8.46,13.7,16.43
01-may-2015 12:45:12.949,19.41220396,44.26562085,343,65.2,10.25,36.9,14,-8.53,4.54,-1.34,0.01,85,1480,37,47.66,48.08,2957,34.8,75.57,207.05,1.99,8.46,11.15,16.42
01-may-2015 12:45:13.976,19.4123386,44.26562445,343,71.7,10.5,37.8,13,-8.71,4.64,-1.87,0.04,85,1500,37,47.66,48.08,2958,34.8,75.57,207.04,1.99,8.47,11.79,16.42
01-may-2015 12:45:14.962,19.41245119,44.26565337,342,71.5,10,36,13,-8.64,5.14,-1.08,0.05,85,1500,37,47.66,48.08,2959,34.81,75.56,207.03,2,8.47,13.76,16.42
01-may-2015 12:45:16.003,19.41258964,44.26570377,342,70.7,10.75,38.7,13,-8.22,5.12,-1.51,0.02,85,1542,38,47.65,48.08,2960,34.82,75.56,207.02,2,8.47,11.02,16.42
01-may-2015 12:45:16.962,19.41268517,44.26573449,342,70.4,10.5,37.8,14,-8.48,5.16,-1.72,0.02,85,1561,39,47.65,48.07,2961,34.83,75.56,207.02,2,8.47,11.02,16.42
01-may-2015 12:45:17.962,19.41276551,44.26568504,343,78.1,9.25,33.3,15,-8.7,3.41,2.78,0.03,85,1569,39,47.65,48.07,2961,34.85,75.56,207.01,2,8.47,10.61,16.42
01-may-2015 12:45:18.922,19.41287954,44.26570369,343,72.7,10.5,37.8,14,-8.95,4.33,1.04,0.04,85,1561,39,47.65,48.07,2963,34.85,75.55,207,2,8.47,10.3,16.42
01-may-2015 12:45:19.957,19.4130125,44.26577941,343,66.3,11.5,41.4,14,-1.37,7.7,7.32,0.24,85,1561,39,47.64,48.06,2964,34.86,75.55,206.99,2,8.47,16.72,16.42
01-may-2015 12:45:20.914,19.41311071,44.26574491,345,66.9,11,39.6,14,-0.24,7.37,8.86,0.03,85,1561,39,47.64,48.06,2965,34.87,75.54,206.98,2.01,8.47,10.55,16.42
01-may-2015 12:45:21.951,19.41324845,44.26578528,345,65.8,11,39.6,15,-1.86,7.12,5.49,-0.02,85,1553,39,47.63,48.06,2966,34.89,75.54,206.98,2.01,8.47,10.95,16.42
01-may-2015 12:45:22.923,19.41338764,44.26587231,346,60.6,11.75,42.3,16,-1.22,6.84,6.7,0,85,1550,39,47.63,48.05,2967,34.9,75.53,206.98,2.01,8.47,7.55,16.42
01-may-2015 12:45:23.957,19.4135399,44.26596488,347,57.9,12.5,45,18,-1.63,7.69,5.94,0.02,85,1530,38,47.63,48.05,2968,34.91,75.53,206.98,2.01,8.47,6.34,16.42
01-may-2015 12:45:24.917,19.4136842,44.26603256,351,56.5,12,43.2,17,-0.55,7.86,6.65,0.07,85,1496,37,47.62,48.04,2969,34.92,75.53,206.98,2.01,8.47,12.77,16.42
01-may-2015 12:45:25.954,19.4138357,44.2661023,355,57.6,12,43.2,16,-1.11,7.68,5.96,0.02,85,1444,36,47.62,48.04,2970,34.93,75.52,206.97,2.01,8.47,15.21,16.42
01-may-2015 12:45:26.938,19.41397581,44.26611515,360,63.2,11.25,40.5,15,-1.3,7.84,5.32,0,85,1416,36,47.61,48.03,2971,34.94,75.52,206.97,2.01,8.47,15.21,16.42
01-may-2015 12:45:27.929,19.4141011,44.26617539,363,73.4,9.75,35.1,13,-0.26,7.89,4.73,0,85,1397,35,47.61,48.03,2972,34.95,75.52,206.96,2.02,8.47,12.14,16.42
01-may-2015 12:45:28.926,19.41421821,44.26619214,364,75.1,9.5,34.2,14,2.87,3.97,11.21,-0.21,85,1394,35,47.6,48.02,2973,34.96,75.52,206.96,2.02,8.48,11.7,16.42
01-may-2015 12:45:29.970,19.4143538,44.26622982,365,77.5,10,36,13,1.3,8.86,2.03,-0.09,85,1390,35,47.6,48.02,2974,34.97,75.51,206.95,2.02,8.48,11.88,16.42
01-may-2015 12:45:30.980,19.41449405,44.26623,365,77.6,10.5,37.8,13,0.37,-0.75,10.34,0.08,85,1416,35,47.59,48.01,2975,34.98,75.51,206.94,2.02,8.48,15.87,16.42
01-may-2015 12:45:31.998,19.4146293,44.26625833,365,77.2,10.25,36.9,13,-2.26,-0.66,9.39,0.01,85,1437,36,47.59,48.01,2976,34.99,75.5,206.93,2.02,8.48,11.76,16.42
01-may-2015 12:45:32.983,19.41477303,44.26629558,368,74.3,10.75,38.7,13,-1.99,-0.85,9.49,0.01,85,1488,37,47.58,48,2977,35,75.5,206.92,2.03,8.48,18.99,16.42
01-may-2015 12:45:34.976,19.41499106,44.26639928,369,62.5,10.5,37.8,13,-1.17,-2.11,9.35,0.01,85,1529,38,47.58,48,2979,35.02,75.49,206.9,2.03,8.48,7.2,16.42
01-may-2015 12:45:35.974,19.41514909,44.26640473,370,70.2,10.75,38.7,14,-0.83,-2.2,9.19,-0.01,85,1529,38,47.57,47.99,2980,35.03,75.49,206.9,2.03,8.48,7.2,16.42
01-may-2015 12:45:37.023,19.41530938,44.26637388,374,85.2,10.5,37.8,12,-0.98,-2.22,9.15,-0.02,85,1506,38,47.57,47.99,2981,35.04,75.49,206.9,2.03,8.48,9.18,16.42
01-may-2015 12:45:37.967,19.4154557,44.26640449,375,87.9,10.25,36.9,12,-1.14,-2.33,9.25,-0.02,85,1529,38,47.57,47.99,2982,35.05,75.48,206.9,2.03,8.48,9.08,16.42
01-may-2015 12:45:38.971,19.41563733,44.26636816,377,96.8,10.75,38.7,12,-1.48,-1.82,9.03,-0.02,86,1596,40,47.56,47.98,2982,35.07,75.48,206.9,2.03,8.48,8,16.42
01-may-2015 12:45:39.979,19.4157841,44.26632581,379,105.7,11.25,40.5,12,-2.16,-0.96,9.02,-0.03,86,1672,42,47.56,47.98,2984,35.08,75.48,206.9,2.04,8.48,7.92,16.41
01-may-2015 12:45:40.975,19.41589729,44.26628534,381,111.3,11.25,40.5,12,-2.77,-1.22,9.41,0.03,86,1755,44,47.56,47.98,2985,35.09,75.47,206.9,2.04,8.48,13.17,16.41
01-may-2015 12:45:41.978,19.41602578,44.2662303,380,116.2,11.5,41.4,13,-2.67,-1.29,9.08,-0.06,86,1161,44,47.56,47.98,2986,35.09,75.47,206.89,2.04,8.48,6.59,16.41
01-may-2015 12:45:42.982,19.41618247,44.26617365,380,115.7,12.5,45,14,-2.5,-1.32,8.93,-0.03,86,1225,44,47.56,47.98,2987,35.11,75.47,206.9,2.04,8.48,1.99,16.41
01-may-2015 12:45:43.984,19.41631148,44.26610346,381,117.8,12.5,45,14,-2.73,-1.26,8.71,-0.04,86,1244,44,47.56,47.97,2988,35.13,75.47,206.9,2.04,8.48,3.63,16.41
01-may-2015 12:45:44.970,19.41649519,44.26603372,381,116.6,13.75,49.5,14,-2.65,-1.88,8.64,-0.04,86,1250,45,47.56,47.97,2989,35.13,75.46,206.93,2.04,8.48,2.75,16.41
01-may-2015 12:45:46.021,19.41667667,44.26600525,383,112.5,13.75,49.5,13,-1.99,-2.82,9.39,0.04,86,1229,45,47.55,47.97,2990,35.14,75.46,206.93,2.04,8.48,0,16.41
01-may-2015 12:45:46.967,19.4168077,44.26596559,383,112.3,13,46.8,13,-1.28,-2.55,9.48,0.03,86,1229,44,47.55,47.97,2991,35.16,75.46,206.93,2.04,8.48,0,16.41
01-may-2015 12:45:48.009,19.41695062,44.26591073,383,117.6,12.75,45.9,12,-2.38,-1.93,9.24,0.01,86,1238,45,47.55,47.97,2992,35.17,75.46,206.93,2.04,8.48,1.4,16.41
01-may-2015 12:45:48.994,19.41708625,44.26584147,384,120.8,13,46.8,12,-2.92,-1.79,8.89,-0.01,86,1243,45,47.55,47.97,2993,35.19,75.46,206.92,2.04,8.48,1.64,16.41
01-may-2015 12:45:49.970,19.41722203,44.26575663,385,123.4,13,46.8,11,-3.79,-1.13,8.88,0.01,86,1231,44,47.55,47.97,2994,35.2,75.46,206.92,2.04,8.49,0,16.41
01-may-2015 12:45:51.969,19.41749673,44.26563589,384,121,12.5,45,12,-3.64,0.02,9.33,0.04,86,1241,44,47.55,47.96,2995,35.21,75.46,206.92,2.04,8.49,8.96,16.41
01-may-2015 12:45:53.015,19.41765837,44.26564797,383,105.7,13,46.8,12,-2.47,-0.89,9.49,0.02,86,1241,44,47.55,47.96,2996,35.21,75.46,206.92,2.04,8.49,8.96,16.41
01-may-2015 12:45:54.016,19.41784006,44.26564382,382,98.4,14,50.4,13,-1.77,-1.28,9.3,-0.01,86,1241,44,47.55,47.96,2997,35.21,75.46,206.92,2.04,8.49,8.96,16.41
01-may-2015 12:45:54.992,19.41801896,44.2656304,385,95.6,14,50.4,13,-1.92,-1.44,9.49,0.02,86,1241,44,47.55,47.96,2998,35.21,75.46,206.92,2.04,8.49,8.96,16.41
01-may-2015 12:45:56.000,19.41821626,44.26560618,385,95.1,14.75,53.1,13,-1.79,-1.11,8.56,-0.09,86,1241,50,47.55,47.96,3000,35.28,75.46,206.92,2.04,8.49,8.96,16.41
01-may-2015 12:45:57.001,19.41842549,44.26562745,382,89.9,14.75,53.1,11,-2.05,-1.77,9.12,-0.01,86,1241,50,47.55,47.96,3000,35.28,75.46,206.92,2.04,8.49,8.96,16.41
01-may-2015 12:45:57.993,19.41859181,44.26563629,382,89,14.5,52.2,11,-2.12,-1.77,9.17,-0.01,86,1241,50,47.55,47.96,3001,35.28,75.46,206.92,2.04,8.49,8.96,16.41
01-may-2015 12:45:59.007,19.41876147,44.26563136,383,89.1,14.5,52.2,10,-2.61,-2.24,9.21,0.02,86,1241,50,47.55,47.96,3002,35.28,75.46,206.92,2.04,8.49,8.96,16.41
01-may-2015 12:45:59.979,19.41893482,44.26562655,385,89.5,14,50.4,11,-2.52,-1.26,9.14,-0.01,86,1241,50,47.55,47.97,3004,35.33,75.46,206.92,2.04,8.49,5.26,16.41
01-may-2015 12:46:00.983,19.41910186,44.26563586,386,88.5,13.25,47.7,10,-2.69,-0.7,8.88,-0.03,86,1246,45,47.55,47.96,3005,35.34,75.45,206.94,2.05,8.49,10.45,16.41
01-may-2015 12:46:01.964,19.4192467,44.26566253,386,85.1,13.25,47.7,10,-2.38,-0.49,8.2,-0.11,86,1242,45,47.55,47.96,3006,35.35,75.45,206.93,2.05,8.49,10.76,16.41
01-may-2015 12:46:02.968,19.41942325,44.265692,385,79.2,13.25,47.7,10,-2.63,-0.57,9.58,0.03,86,1250,45,47.55,47.96,3007,35.36,75.45,206.93,2.05,8.49,10.76,16.41
01-may-2015 12:46:03.968,19.41958888,44.26571686,388,78.3,13.5,48.6,11,-2.2,-0.81,9.56,0.02,86,1296,47,47.55,47.96,3008,35.38,75.44,206.92,2.05,8.49,12.95,16.41
01-may-2015 12:46:04.978,19.41975963,44.26573463,388,78.2,13.5,48.6,11,-1.58,-1.19,8.84,-0.06,86,1338,48,47.55,47.96,3009,35.4,75.44,206.9,2.05,8.49,14.86,16.41
01-may-2015 12:46:05.976,19.41993314,44.26582696,388,65.4,14.25,51.3,10,-2.39,-1.32,9.87,0.06,86,1328,48,47.55,47.96,3010,35.4,75.43,206.89,2.06,8.49,8.29,16.41
01-may-2015 12:46:07.021,19.42009891,44.26587292,388,65.1,14.25,51.3,11,-2.43,-0.89,9.15,-0.01,86,1328,48,47.55,47.96,3010,35.41,75.43,206.89,2.06,8.49,9.43,16.41
01-may-2015 12:46:07.981,19.4202587,44.26592226,390,61.8,14,50.4,10,-2.57,-0.85,9.33,0.01,86,1321,48,47.55,47.96,3012,35.43,75.43,206.89,2.06,8.49,9.43,16.41
01-may-2015 12:46:09.007,19.42041814,44.26597752,393,58.1,14,50.4,10,-1.7,-1.57,9.64,0.03,86,1303,47,47.55,47.96,3013,35.44,75.42,206.88,2.06,8.49,11.96,16.41
01-may-2015 12:46:09.984,19.42056708,44.26603762,393,56.8,13.75,49.5,11,-1.61,-1.68,9.08,-0.03,86,1282,47,47.55,47.96,3014,35.46,75.42,206.87,2.06,8.49,12.34,16.41
01-may-2015 12:46:10.978,19.42071462,44.26610241,393,55.4,13.5,48.6,10,-1.89,-1.47,9.16,-0.02,86,1249,45,47.54,47.96,3015,35.47,75.41,206.86,2.06,8.49,6.44,16.4
01-may-2015 12:46:11.978,19.42083523,44.26618208,394,55.3,13,46.8,10,-1.86,-0.95,9.38,-0.04,86,1195,43,47.54,47.96,3016,35.48,75.41,206.87,2.07,8.49,7.01,16.4
01-may-2015 12:46:12.959,19.42097262,44.26623714,395,55.5,12.75,45.9,10,-1.98,-1.1,9.01,-0.03,86,1198,43,47.54,47.95,3017,35.5,75.4,206.87,2.07,8.49,12.83,16.4
01-may-2015 12:46:13.976,19.42110159,44.26629795,396,56.6,12.25,44.1,10,-1.91,-1.63,9.34,0.01,86,1213,44,47.54,47.95,3018,35.51,75.4,206.86,2.07,8.49,10.79,16.4
01-may-2015 12:46:14.981,19.42123514,44.2663545,397,57,12.25,44.1,11,-2.02,-1.7,8.94,-0.03,86,1237,45,47.54,47.95,3019,35.52,75.4,206.86,2.07,8.49,5.05,16.4
01-may-2015 12:46:15.987,19.42134628,44.26642905,397,53.7,12.25,44.1,13,-2.07,-1.77,8.76,-0.05,86,1239,45,47.54,47.95,3020,35.54,75.4,206.88,2.07,8.49,1.9,16.4
01-may-2015 12:46:16.958,19.42150342,44.26651677,397,53.8,13.5,48.6,13,-2.19,-1.31,8.86,-0.04,86,1239,45,47.54,47.95,3021,35.54,75.39,206.87,2.07,8.49,4.06,16.4
01-may-2015 12:46:17.984,19.42164493,44.26657163,397,53.5,13.5,48.6,13,-2.58,-1.55,9.53,0.04,86,1272,46,47.54,47.95,3022,35.55,75.39,206.9,2.07,8.48,3.19,16.39
01-may-2015 12:46:18.961,19.42178875,44.26664344,398,53.7,13.5,48.6,14,-2.49,-1.58,8.95,-0.02,86,1321,47,47.54,47.95,3023,35.57,75.39,206.93,2.07,8.48,3.08,16.39
01-may-2015 12:46:20.030,19.42193668,44.26670326,399,55.7,14.25,51.3,13,-2.32,-2.26,8.85,-0.02,86,1324,48,47.54,47.95,3024,35.58,75.39,206.93,2.07,8.48,3.08,16.39
01-may-2015 12:46:20.961,19.42208988,44.26676188,399,56.7,14.5,52.2,12,-2.32,-2.31,9.08,0,86,1316,48,47.54,47.95,3025,35.6,75.39,206.93,2.07,8.48,0,16.39
01-may-2015 12:46:21.981,19.42224843,44.26683806,399,56.5,14.5,52.2,13,-1.78,-3.01,9.48,0.05,86,1305,47,47.54,47.95,3026,35.61,75.39,206.93,2.07,8.48,0,16.39
01-may-2015 12:46:22.983,19.42240204,44.26690139,399,60.1,14,50.4,12,-1.41,-3.28,9.56,0.06,86,1284,46,47.54,47.95,3027,35.62,75.39,206.93,2.07,8.48,0,16.39
01-may-2015 12:46:23.959,19.42254779,44.26694542,399,63.6,13.5,48.6,12,-2.55,-2.29,9.62,0.06,86,1202,44,47.53,47.95,3028,35.64,75.39,206.93,2.07,8.48,0,16.39
01-may-2015 12:46:24.972,19.42266735,44.26700758,398,64.3,13.25,47.7,12,-2.63,-2,8.92,-0.01,86,1132,41,47.53,47.94,3029,35.65,75.39,206.93,2.07,8.48,0,16.39
01-may-2015 12:46:25.962,19.4228196,44.2670187,397,73.8,12.25,44.1,11,-4.25,-3.81,8.35,0.05,86,1035,38,47.53,47.94,3030,35.66,75.39,206.93,2.07,8.48,0,16.39
01-may-2015 12:46:26.982,19.42292651,44.26703146,398,73,10,36,11,-4.15,-4.08,8.1,0.04,86,886,25,47.52,47.93,3031,35.67,75.39,206.98,2.07,8.49,2.06,16.39
01-may-2015 12:46:27.963,19.423009,44.2670716,396,73.5,9,32.4,12,-2.57,-1.73,8.97,-0.01,86,895,13,47.5,47.92,3032,35.67,75.39,206.97,2.07,8.49,2.47,16.39
01-may-2015 12:46:29.014,19.4230225,44.26706289,397,82.1,3,10.8,12,-1.82,-0.95,9.29,-0.01,86,895,6,47.49,47.9,3033,35.68,75.39,206.97,2.07,8.48,4.56,16.39
01-may-2015 12:46:30.002,19.42304916,44.26706326,397,88.7,2.75,9.9,13,-1.67,-0.56,9.46,0,86,895,6,47.49,47.9,3033,35.68,75.39,206.99,2.08,8.49,23.4,16.39
01-may-2015 12:46:30.968,19.42308488,44.2670798,397,74.4,3,10.8,14,-1.46,-0.38,9.29,-0.02,86,860,7,47.47,47.88,3035,35.68,75.39,206.99,2.08,8.49,23.4,16.39
01-may-2015 12:46:32.049,19.42310222,44.26707999,397,66.2,2.25,8.1,12,-1.46,-0.58,9.51,0,86,1144,9,47.46,47.87,3035,35.68,75.38,206.97,2.08,8.49,32.01,16.39
01-may-2015 12:46:32.958,19.42313994,44.26707653,398,79.1,2.75,9.9,12,-1.87,-1.25,9.22,-0.01,86,1412,12,47.44,47.85,3037,35.69,75.38,206.97,2.08,8.49,31.51,16.39
01-may-2015 12:46:33.962,19.42317747,44.26708475,398,82.3,3,10.8,13,-1.4,-0.47,9.59,0.01,86,828,12,47.43,47.84,3038,35.69,75.38,206.96,2.08,8.49,1.89,16.39
01-may-2015 12:46:34.986,19.42323764,44.26709143,398,82.5,3.75,13.5,13,-1.15,-0.73,9.53,0,86,1020,12,47.43,47.84,3039,35.69,75.38,206.95,2.08,8.5,37.92,16.39
01-may-2015 12:46:35.972,19.42331171,44.26708623,397,87,4.5,16.2,13,-1.3,-0.27,9.52,0,86,1020,15,47.41,47.82,3040,35.69,75.37,206.93,2.08,8.5,43.9,16.39
01-may-2015 12:46:37.019,19.42336469,44.26712086,398,71.4,5.25,18.9,13,-1.21,-0.05,9.64,0.01,86,1561,20,47.4,47.81,3041,35.7,75.36,206.9,2.09,8.5,42.84,16.39
01-may-2015 12:46:37.958,19.42344208,44.26719426,398,61.1,6.75,24.3,12,-2.44,-1.51,8.67,-0.05,86,1704,24,47.39,47.8,3042,35.71,75.35,206.87,2.09,8.5,37.65,16.39
01-may-2015 12:46:39.019,19.42351661,44.26727216,397,57.6,7.75,27.9,12,-2.11,-0.2,9.25,-0.01,86,1704,27,47.38,47.79,3043,35.71,75.35,206.86,2.09,8.5,8.98,16.39
01-may-2015 12:46:39.962,19.42363744,44.2672885,398,63.7,8.25,29.7,11,-1.8,-0.22,9.33,-0.01,86,1125,28,47.38,47.78,3044,35.72,75.35,206.85,2.09,8.51,25.07,16.39
01-may-2015 12:46:40.998,19.4237385,44.26733475,397,62.1,8.5,30.6,11,-1.29,-0.7,9.69,0.02,86,1211,30,47.37,47.78,3045,35.73,75.34,206.83,2.1,8.51,28.33,16.39
01-may-2015 12:46:41.969,19.4238416,44.26736887,398,60.1,9.5,34.2,11,-0.81,-0.78,9.67,0.01,86,1297,32,47.36,47.77,3046,35.74,75.34,206.83,2.1,8.51,28.33,16.39
01-may-2015 12:46:43.056,19.42394427,44.26740552,402,60.2,9.75,35.1,12,-1.62,-0.25,9.63,0.01,86,1399,35,47.36,47.77,3047,35.75,75.33,206.79,2.1,8.51,31.96,16.39
01-may-2015 12:46:43.972,19.42408374,44.26745229,401,62.8,10.5,37.8,12,-2.43,0.57,9.41,0.01,86,1455,36,47.35,47.76,3048,35.76,75.32,206.77,2.11,8.51,25.39,16.39
01-may-2015 12:46:44.999,19.42422411,44.26749137,402,63.4,11.25,40.5,12,-2.58,0.32,9.62,0.04,86,1506,38,47.35,47.76,3049,35.77,75.31,206.74,2.11,8.52,27.05,16.39
01-may-2015 12:46:45.992,19.42431015,44.26758148,404,50.8,11.25,40.5,12,-0.89,-1.56,9.46,0,86,1593,40,47.35,47.75,3050,35.78,75.3,206.71,2.12,8.52,27.94,16.39
01-may-2015 12:46:46.962,19.42442956,44.26763495,404,45.1,11.25,40.5,12,0.4,-2.82,9.4,0.02,86,1615,40,47.34,47.75,3051,35.79,75.29,206.68,2.12,8.52,20.39,16.39
01-may-2015 12:46:47.973,19.42453345,44.26772706,404,43.7,12,43.2,12,0.07,-2.03,9.06,-0.03,86,1566,39,47.34,47.75,3052,35.81,75.29,206.66,2.12,8.52,13.31,16.39
01-may-2015 12:46:48.965,19.42463164,44.26775926,405,53.3,11.25,40.5,12,-2,-0.91,8.84,-0.05,86,1575,39,47.34,47.75,3053,35.81,75.28,206.64,2.13,8.52,20.8,16.39
01-may-2015 12:46:49.970,19.42478152,44.26785217,405,52.6,12.5,45,12,-2.95,-1.21,8.9,-0.02,86,1552,39,47.34,47.74,3054,35.82,75.27,206.63,2.13,8.52,9.78,16.39
01-may-2015 12:46:50.969,19.4249054,44.26789652,406,55.3,12,43.2,12,-2.44,-0.75,9.25,0,86,1537,39,47.33,47.74,3055,35.83,75.27,206.63,2.13,8.53,11.87,16.39
01-may-2015 12:46:51.959,19.42501743,44.26794581,406,54.4,11.75,42.3,13,-1.71,-1.12,9.49,-0.02,86,1537,38,47.33,47.74,3055,35.84,75.27,206.63,2.13,8.53,11.87,16.39
01-may-2015 12:46:53.048,19.42510784,44.26797387,413,49,12,43.2,11,-1.89,-1.35,9.25,-0.01,86,1537,38,47.33,47.74,3056,35.84,75.27,206.63,2.13,8.53,11.87,16.39
01-may-2015 12:46:54.036,19.42521802,44.26803791,417,47.9,12.75,45.9,11,-2.05,-2.59,9.06,0,86,1537,38,47.33,47.74,3057,35.84,75.27,206.63,2.13,8.53,11.87,16.39
01-may-2015 12:46:54.964,19.42534965,44.26811881,416,48.3,13,46.8,11,-3.1,-4.02,9.68,0.13,86,1537,38,47.33,47.74,3058,35.84,75.27,206.63,2.13,8.53,11.87,16.39
01-may-2015 12:46:55.977,19.42546098,44.2681813,419,50.2,12.5,45,11,-3.29,-4.03,7.97,-0.01,86,858,38,47.33,47.74,3059,35.84,75.24,206.54,2.14,8.53,4.08,16.39
01-may-2015 12:46:56.978,19.42556241,44.26821967,423,51.6,11.75,42.3,12,-3.37,-3.97,8.6,0.04,86,858,38,47.33,47.74,3060,35.84,75.24,206.54,2.14,8.53,4.08,16.39
01-may-2015 12:46:57.980,19.42564874,44.26824837,423,52.3,10,36,13,-2.01,-2.51,9.14,0.01,86,858,38,47.33,47.74,3061,35.84,75.24,206.54,2.14,8.53,4.08,16.39
01-may-2015 12:46:59.020,19.42571077,44.26827052,423,53,7,25.2,12,-2.32,-2.37,9.1,0.01,86,858,38,47.33,47.74,3062,35.84,75.24,206.54,2.14,8.53,4.08,16.39
01-may-2015 12:46:59.973,19.42578917,44.26829143,422,57.8,6,21.6,11,-1.47,-1.21,9.44,0,86,1269,38,47.33,47.74,3064,35.84,75.23,206.53,2.15,8.53,8.15,16.39
01-may-2015 12:47:00.980,19.42585238,44.26832764,422,51.6,5.75,20.7,11,-1.26,-0.35,9.77,0.02,86,1485,20,47.32,47.72,3065,35.84,75.22,206.51,2.15,8.53,39.69,16.39
01-may-2015 12:47:01.993,19.4259278,44.26836639,423,52.2,6.75,24.3,11,-2.04,-0.16,9.71,0.03,86,1485,23,47.31,47.71,3066,35.85,75.22,206.51,2.15,8.53,39.69,16.39
01-may-2015 12:47:02.967,19.42600767,44.26840568,424,51.8,7.25,26.1,11,-1.7,-1.49,9.29,-0.01,86,1519,26,47.3,47.71,3067,35.86,75.21,206.48,2.15,8.53,39.93,16.39
